name,group,ok,r_bar,coverage,n_r,n_dr,r_min,r_max,r_sd,r_p25,r_p75,dr_min,dr_max,dr_sd,dr_p25,dr_p75,err
roundabout_PCG_139,PCG,1,10.824976650838158,1.0,137,137,9.888077213076112,11.290459898650026,0.4261608602347443,10.43593688392468,11.197905876156243,-0.09178494133824167,0.10400116365913625,0.04811743220365083,-0.031777102829387616,0.023379033472068045,
roundabout_PCG_14,PCG,1,11.115523686564286,1.0,141,141,9.86975336024097,12.244621889279975,0.7097008773532788,10.531837704265683,11.710073097489056,-0.1382718565596921,0.12698233632225708,0.07249734002469073,-0.055502527904490506,0.05035140916348091,
roundabout_PCG_140,PCG,1,11.444840735997419,1.0,145,145,10.844865948341786,12.165130658644134,0.38074166302751977,11.07070749278265,11.741027791382926,-0.08541905678106865,0.12333814661885079,0.055545539960453715,-0.042618749492302044,0.041503390925889505,
roundabout_PCG_141,PCG,1,11.122873480068531,1.0,142,142,9.695874663204652,12.597147037566423,0.8445278864784908,10.368145724577436,11.827716293532987,-0.1187072426531639,0.17355371392354257,0.08453652252443,-0.06895566699171418,0.07366683803878704,
roundabout_PCG_142,PCG,1,11.270217327214436,1.0,142,142,10.663875433906355,11.601968908199416,0.23382627548144164,11.123371796371906,11.436518672976755,-0.06578525199854113,0.09909506692229364,0.030565424787996114,-0.016210102571327045,0.011796519345910639,
roundabout_PCG_143,PCG,1,11.34334474644753,1.0,144,144,10.352135297091362,12.151897078922573,0.4363934083510213,11.087334777098107,11.544841404633544,-0.11336904978948859,0.13643916371795584,0.05591608180144318,-0.025917237137122573,0.018734136244305866,
roundabout_PCG_144,PCG,1,11.034546755670746,1.0,140,140,10.390555662491352,12.040358520462298,0.40112757020507406,10.726115441221289,11.260455670193494,-0.14497791295496043,0.10865138554930454,0.05106287343114557,-0.02197231247514697,0.0257841209741132,
roundabout_PCG_145,PCG,1,11.458781690546509,1.0,145,145,10.491863289759088,12.200906743947337,0.44100364043967455,11.157462001189028,11.763300545896204,-0.15763455957164219,0.11063074635085002,0.058563394736167784,-0.032764379841294655,0.03877584962016023,
roundabout_PCG_146,PCG,1,10.978495183334221,1.0,139,139,9.816138844222772,12.018231662272933,0.5979139995158325,10.555085964217582,11.459991587738923,-0.18356379087461683,0.10499481487276263,0.0665150074245711,-0.046633284245278794,0.0411828519762123,
roundabout_PCG_147,PCG,1,11.10979445155975,1.0,140,140,10.230487270434125,11.888711027998202,0.45002562544933816,10.754567000242853,11.499878428341832,-0.07154567325527417,0.10275498493520452,0.04618823258245101,-0.04003816703202023,0.03021846081873658,
roundabout_PCG_148,PCG,1,10.957304791035677,1.0,139,139,9.503373591254196,11.947060683481807,0.6283245725593865,10.5190834823498,11.377681171085444,-0.2151955348363188,0.1423156377383421,0.07463256611498624,-0.04324316912989179,0.051496044017870446,
roundabout_PCG_149,PCG,1,10.85735633517446,1.0,137,137,9.982351455924261,11.553309478678592,0.4071645214047744,10.482434611644333,11.154901440385197,-0.10642469934008858,0.07339033689600605,0.04449179064293583,-0.03641688142539756,0.04163251991601946,
roundabout_PCG_15,PCG,1,11.079490864029575,1.0,141,141,9.361542083955605,12.820100521759233,0.9330485713423686,10.272903285449617,11.899316927393778,-0.14021441349236774,0.20358258551237363,0.09514897494764069,-0.06848694963109025,0.06695126359562664,
roundabout_PCG_150,PCG,1,11.342305307115014,1.0,143,143,10.993078135466133,11.857124107543074,0.23916568207258632,11.153012134263333,11.510362044691087,-0.04316655447467532,0.10520088689142781,0.03402370087939638,-0.027444670057110265,0.019999697409848416,
roundabout_PCG_151,PCG,1,11.405834123141695,1.0,144,144,11.076469684001195,11.838620663421128,0.22947750262502278,11.22689788745765,11.610835097342196,-0.04709506963856924,0.03917357213622097,0.02476728570022061,-0.01865614225737211,0.02320494113761873,
roundabout_PCG_152,PCG,1,11.264170637711935,0.9222222222222223,134,133,10.098447600658744,12.65603939176341,0.7519624721301101,10.594224039706104,11.920245258368075,-0.4998010721892854,0.19119563466458978,0.089658627387064,-0.05327562834554733,0.060967602782648456,
roundabout_PCG_153,PCG,1,11.22822723437178,1.0,142,142,10.135860894532414,12.372892899211173,0.5682717465847631,10.792346178961797,11.663139382842237,-0.09500244681800396,0.15634236749063746,0.06618909940494377,-0.0512779591290089,0.032876731058339104,
roundabout_PCG_154,PCG,1,11.090232099377769,1.0,141,141,9.790676603376474,12.34087087353562,0.7336824449385979,10.545144100402684,11.720939663222012,-0.15566019302164413,0.1198289198182021,0.07592427811877113,-0.06074433030142856,0.05294628431786741,
roundabout_PCG_155,PCG,1,11.15180303353183,1.0,141,141,10.621988703382653,11.657711839373563,0.23474970809803222,11.034823717463373,11.29508726256167,-0.10804844732028407,0.051192161380894774,0.03391199254806355,-0.018424098670930533,0.023397603943998035,
roundabout_PCG_156,PCG,1,11.223473343438636,1.0,142,142,10.496865405564122,12.166360745790806,0.4931789705137954,10.839720228848172,11.63870604071046,-0.07989017216186234,0.10086365731967284,0.051079784440997714,-0.04713881325950675,0.04474446379525521,
roundabout_PCG_157,PCG,1,11.34648638831577,1.0,144,144,10.476474765892728,12.03570443023114,0.3458031174123944,11.170939133535777,11.608297963124082,-0.11043780412619952,0.15702578572247106,0.054433219915417885,-0.032401641948636595,0.02832664031053511,
roundabout_PCG_158,PCG,1,11.280702612759946,1.0,143,143,10.137112256671921,12.349925518108844,0.5781997804215443,10.884831236090447,11.659264539740212,-0.1886035164019404,0.10016036521228244,0.07284797868700064,-0.03266958484879012,0.06182478547198311,
roundabout_PCG_159,PCG,1,11.154001912680373,1.0,142,142,9.738813582314792,12.079670294444798,0.6045662174658251,10.826607832702067,11.646146375338091,-0.14476527302595876,0.1433637819636182,0.06625080481864261,-0.05011855407408561,0.04489809664703692,
roundabout_PCG_16,PCG,1,11.17216110380348,1.0,141,141,10.808576095489217,11.664865636547946,0.22118348893529047,10.96438805324267,11.35896939766051,-0.055469678298258884,0.0931370691043405,0.0351036612532816,-0.029206427729993933,0.017781529408697594,
roundabout_PCG_160,PCG,1,10.902727879948685,1.0,138,138,10.554313722826812,11.399716739940937,0.2120223879793067,10.749262504953982,11.019213494904838,-0.054530611467507484,0.05948260655773474,0.028333706211555856,-0.02114181022614625,0.018745345390315027,
roundabout_PCG_161,PCG,1,11.1196766186323,1.0,141,141,10.341088119125265,11.614461972287353,0.3377072577275459,10.936717217031903,11.396178143822349,-0.0936249168352088,0.0722103146949582,0.03881465099753189,-0.02241465643387741,0.02659568514289745,
roundabout_PCG_162,PCG,1,11.002548912289125,1.0,139,139,9.793986699183058,11.897545777141714,0.559310964991944,10.52714574941546,11.461018790985625,-0.10360267944607138,0.136314583594908,0.05777097857082424,-0.05748958572770935,0.043521152339686786,
roundabout_PCG_163,PCG,1,11.07783068260255,1.0,140,140,10.600141062326058,11.693463224269566,0.29024815158628087,10.823788020709722,11.322728749011848,-0.06364726551107758,0.07365595476429121,0.034089058482969704,-0.020322948682625963,0.014183809461765673,
roundabout_PCG_164,PCG,1,10.93062428583548,1.0,139,139,10.00984594108678,11.809185305424549,0.4388210746077966,10.636963792198205,11.286077923326872,-0.11084509514125784,0.12149628659322431,0.05993895416222289,-0.03727682087782025,0.04022913161862718,
roundabout_PCG_165,PCG,1,11.037381349310197,1.0,141,141,9.719649207135523,12.290186042014989,0.6050213259749334,10.673151281746646,11.41001353125723,-0.17869560983872645,0.12789894306724747,0.07899843968130527,-0.04377699341834429,0.05546940744375739,
roundabout_PCG_166,PCG,1,11.110124314476648,1.0,140,140,10.346612632082289,11.918316294630017,0.44330441534547244,10.686678147946232,11.524910109281052,-0.07231865934274673,0.09158010041510423,0.04399136758258146,-0.04109560403777923,0.03408968115900102,
roundabout_PCG_167,PCG,1,10.981017107354061,1.0,139,139,10.28248170108072,11.700709891169728,0.3610038775702642,10.659019880683582,11.234180975766858,-0.11948807031650333,0.13729820140073912,0.0574326950492814,-0.040410070309246926,0.03864838544789073,
roundabout_PCG_168,PCG,1,11.379254969507867,1.0,144,144,10.837287735714556,12.042280014585106,0.27244082511946144,11.233806459333831,11.530113695378741,-0.0837358676790565,0.12010595491343423,0.04211250047508498,-0.019814968560637247,0.01991468801952978,
roundabout_PCG_169,PCG,1,10.91337681983524,1.0,138,138,10.128554261397639,11.487651819535634,0.3414844384288027,10.691550161562374,11.172087365864243,-0.13833563537769678,0.059673375332311096,0.04308303869762212,-0.021549147537199165,0.031321486719944946,
roundabout_PCG_17,PCG,1,11.078320117240283,1.0,140,140,9.966206787658585,11.814374848466226,0.4453242001130438,10.91092722242384,11.366059872617793,-0.1744841304810869,0.1172402628236604,0.05850176115541141,-0.029470500550040413,0.02769268993909524,
roundabout_PCG_170,PCG,1,11.42186716862941,1.0,145,145,10.713127001156863,12.181879111615238,0.35405618398653294,11.18788889592165,11.640937117211156,-0.07149045617044436,0.1549260337091809,0.05004965355925095,-0.040655385322793336,0.024941961796850265,
roundabout_PCG_171,PCG,1,11.173799134247576,0.9840277777777777,142,141,9.850361027680522,12.185567934056621,0.7250349992414304,10.537491398743269,11.76967830304867,-0.4997558824081114,0.14180872244285325,0.09138031548522867,-0.06308747951848837,0.05689207094296478,
roundabout_PCG_172,PCG,1,11.021022368680338,1.0,139,139,10.224791027179016,11.924096479691245,0.4384658728631419,10.633918706208057,11.333354829770002,-0.10269552541826954,0.09800013772905558,0.04771620068404924,-0.03620036218838596,0.029057769502891517,
roundabout_PCG_173,PCG,1,11.07117393302822,1.0,140,140,10.387735522335282,11.697024200924043,0.30249194521905626,10.86954739128697,11.252115251454105,-0.09564119783101432,0.08907887789181501,0.03942404000910501,-0.021460900391679694,0.01961284590819501,
roundabout_PCG_174,PCG,1,11.371010779527023,1.0,144,144,10.793785897641513,12.11202579507881,0.36756851395600154,11.096570463887211,11.65193043195545,-0.08261291600753928,0.08363137345984661,0.047138705399753386,-0.040683218987897174,0.041033854137924486,
roundabout_PCG_175,PCG,1,11.080107153486637,1.0,140,140,10.31148778865762,11.622895248741772,0.3188291054363767,10.897522946322534,11.303800904569863,-0.11137369978053968,0.10972569270174937,0.046740740394898846,-0.024346222432267695,0.026718461486603395,
roundabout_PCG_176,PCG,1,10.864938245729695,1.0,138,138,10.10868498430343,11.667512933362916,0.4086749366446958,10.55996133126947,11.179699720614082,-0.10883400718530645,0.10963940633411795,0.05402051898380253,-0.049064053841300304,0.04509112869853116,
roundabout_PCG_177,PCG,1,11.258584425877688,1.0,143,143,10.598710047033888,12.094944811126467,0.4155099478531426,10.957741010914003,11.575398481157045,-0.16415818293791773,0.06578114766765886,0.051202452515687,-0.024522167675588236,0.03813539744778893,
roundabout_PCG_178,PCG,1,11.289798304474084,1.0,143,143,10.781682037875436,11.957472638930806,0.3048632648755215,11.048327343353902,11.507933785889435,-0.09820750767245379,0.08810765281975286,0.042877575582005924,-0.02387814335869276,0.027663364078971853,
roundabout_PCG_179,PCG,1,11.348727697810947,1.0,145,145,9.658553761419263,12.80741703015963,0.9567011103284746,10.538061986469641,12.218465113964182,-0.17239907722836456,0.1523987380213594,0.09405703926267164,-0.06978250785271456,0.08947874524521815,
roundabout_PCG_18,PCG,1,11.047154705522221,1.0,140,140,10.47197527848889,11.657241799163401,0.2862221644249565,10.839407001562433,11.210715075588485,-0.06560796318203721,0.0754114521876037,0.035967749736095914,-0.03387623736788736,0.025297431843850138,
roundabout_PCG_180,PCG,1,11.011873650233996,1.0,139,139,10.131452300390004,11.654842422142057,0.39307763650519345,10.808553464215723,11.339089545262063,-0.1408365566184031,0.08648195459215025,0.04846580074941556,-0.02273628428652863,0.03236864744517032,
roundabout_PCG_181,PCG,1,11.243258502144599,1.0,142,142,10.780070367915028,11.972573649134526,0.2992030430533184,11.002910718984205,11.396077907102352,-0.0538662710908433,0.11551412565985153,0.036615513733628285,-0.02427189124094653,0.00889171958237256,
roundabout_PCG_182,PCG,1,11.30502626973907,1.0,143,143,10.433064272497948,12.073604704925174,0.4155442658516401,10.997309700348627,11.599186160242095,-0.10450721131177332,0.08514004334973357,0.04523163753611432,-0.027984195906136655,0.03338317858019124,
roundabout_PCG_183,PCG,1,11.111384715316916,1.0,141,141,9.688538238599058,12.025361046214998,0.677962277738085,10.580720101536482,11.668817471356043,-0.14493308319150877,0.15950384043765453,0.07187687079941825,-0.055430411850650785,0.03867912324095535,
roundabout_PCG_184,PCG,1,11.126788716472324,1.0,140,140,10.754728089613378,11.469049348230856,0.18571320297478766,11.007622238972365,11.23940587621316,-0.04016924758860796,0.05592985657511562,0.023956941074270887,-0.020811765319749487,0.019785205932830063,
roundabout_PCG_185,PCG,1,11.309727158696095,1.0,143,143,10.734354335739857,11.715488064002484,0.2896167421488478,11.077617085445347,11.54158426644854,-0.10996259073916193,0.06154065453045021,0.037917047880471365,-0.022343952425188718,0.0272625296780733,
roundabout_PCG_186,PCG,1,11.164290750830284,1.0,141,141,10.944899163867781,11.48652760741997,0.15958822673542367,11.018905199348975,11.297453052363466,-0.03870661197957581,0.03156467060741264,0.019644729819868055,-0.01605328558439645,0.01527546667619717,
roundabout_PCG_187,PCG,1,11.233213127857645,1.0,142,142,10.866748602276212,11.762624561675953,0.2650235827366734,10.997972896507358,11.423232655077621,-0.06408015860350247,0.0609126587049289,0.03381601662569104,-0.028827808838984836,0.025601012960877245,
roundabout_PCG_188,PCG,1,11.412469068692081,1.0,145,145,10.099661129937134,12.763300918987593,0.7507779284015113,10.88235363822582,12.021364590351302,-0.16778333159583347,0.10760435387099676,0.07985807567681874,-0.0406539100665988,0.06134664777590437,
roundabout_PCG_189,PCG,1,10.991624733921519,1.0,139,139,10.443137018149235,11.407502356006786,0.23748165663421666,10.859083626830413,11.138422727137781,-0.06731235004215108,0.06501656547332857,0.028797618062965616,-0.015364672479958763,0.016543322320563547,
roundabout_PCG_19,PCG,1,11.170246281969588,1.0,141,141,10.685269237368926,11.617162012400616,0.24142586262288118,10.993638030396061,11.337041173026076,-0.06834616983655017,0.04518330824965844,0.026929185415093846,-0.01979399883838262,0.019881035007383474,
roundabout_PCG_190,PCG,1,10.330197947161208,0.7416666666666667,104,103,7.86865185184648,14.623466609807638,2.0546609126397763,8.537687136816865,12.087212931068956,-0.20692361726905517,0.22234085426865668,0.14595259486438045,-0.09301547313076508,0.17319607046180963,
roundabout_PCG_191,PCG,1,11.34179410505028,1.0,143,143,10.968950628706173,11.659993399312286,0.17946365687787122,11.240314990528805,11.491350343976704,-0.0499673028362988,0.06968139720083677,0.028585271124182358,-0.01985209657618192,0.018679707723618044,
roundabout_PCG_192,PCG,1,11.084734910774017,1.0,140,140,10.26027836170286,11.898451374550326,0.3912508274844566,10.838222989009326,11.384593714323769,-0.06928282340038017,0.13468936372283302,0.05097337820733849,-0.0448926894305548,0.0221757363252153,
roundabout_PCG_193,PCG,1,11.145042867686259,1.0,141,141,10.566674127171588,11.846212714990244,0.34099503852128066,10.847014688666308,11.428073508848998,-0.07009453450853798,0.08151885433124662,0.0360143078981775,-0.030344275580763025,0.022061264264207736,
roundabout_PCG_194,PCG,1,11.408198420729228,1.0,144,144,10.752360252563383,12.087943634928324,0.3534185434192368,11.158592559403722,11.713245755258038,-0.062262225225643064,0.10784642125993038,0.04938016142935379,-0.04616900116253975,0.04301085202951427,
roundabout_PCG_195,PCG,1,10.99090594915269,1.0,139,139,10.284992605780408,11.559943802924083,0.3154919807886703,10.769918973504705,11.26265381501941,-0.08293048345100473,0.10755495656128566,0.04129978263223334,-0.028061024211320174,0.028632296608161134,
roundabout_PCG_196,PCG,1,11.224426473412066,1.0,142,142,10.664743157353573,11.756139243746121,0.26913256947178116,11.056849831771839,11.450257704308424,-0.054071292438198526,0.06756227182507146,0.029317167123909076,-0.021087064023926683,0.014677040143197928,
roundabout_PCG_197,PCG,1,11.20959609721717,1.0,142,142,10.706562140683477,11.657011807942437,0.27460536000955,10.983416999451956,11.465392831554883,-0.07544099858756681,0.10572174569959358,0.049414049032595275,-0.04614716578809519,0.03919349381737147,
roundabout_PCG_198,PCG,1,10.986541966244339,1.0,139,139,9.862166571631336,12.043821400675332,0.6711468089433483,10.408349785140013,11.637700855318108,-0.13855292902563043,0.12170181430168903,0.07050959113604671,-0.05082237865272177,0.05605506209932365,
roundabout_PCG_199,PCG,1,11.1957863792684,1.0,142,142,10.232399669774939,12.27422291615139,0.47386430350373926,10.903740361026792,11.513438188770753,-0.12940868897497992,0.12225133732445315,0.05877633945320465,-0.028168931184760382,0.034997154149620346,
roundabout_PCG_2,PCG,1,11.256430298609665,1.0,142,142,10.616760114414143,11.973064924604362,0.3782099707977244,10.952649436422805,11.491500543900111,-0.07683136878175922,0.10783589062277166,0.04636183616357877,-0.041209345287523735,0.0386352402464869,
roundabout_PCG_20,PCG,1,11.325138968187103,1.0,143,143,10.765081715610544,11.992219140592734,0.33186355940670265,11.110355464292269,11.542720930827649,-0.07914286363126699,0.08815101076618959,0.04370032030346351,-0.03275117168081376,0.035017477770746375,
roundabout_PCG_200,PCG,1,10.905115686456377,1.0,139,139,9.624470168689683,11.900771222332606,0.646415868942373,10.40235904207474,11.373948575428894,-0.1582912214882608,0.14187496587650905,0.07199838936009353,-0.05575826111499271,0.04475164312171476,
roundabout_PCG_201,PCG,1,10.886458446748128,1.0,138,138,10.41255034026761,11.275437035330217,0.227943439553725,10.694571301662037,11.066587312177738,-0.05811479955672283,0.09107040334047767,0.03726921580822159,-0.02899974260921212,0.014032451402442803,
roundabout_PCG_202,PCG,1,11.256591241732686,1.0,143,143,10.24370330518707,12.228333955619854,0.42503268141384987,10.97084755813683,11.486592301963086,-0.13124216752940754,0.12885366486632677,0.05822234896768322,-0.022308227271286007,0.02631567621061759,
roundabout_PCG_203,PCG,1,10.886338568091967,1.0,138,138,10.117905464775662,11.736880676608484,0.40578111450096777,10.623071243756042,11.138000093908776,-0.14566812903024662,0.09450543002552436,0.052642019251346914,-0.0321190267615723,0.041255580438869455,
roundabout_PCG_204,PCG,1,11.093679344715811,1.0,141,141,10.065966342621136,11.791803006582796,0.49099595176836947,10.738807064470237,11.553265513429999,-0.09695736364599838,0.1360186712396576,0.05500304555155438,-0.03514072335848084,0.030571569287298317,
roundabout_PCG_205,PCG,1,10.96409139089791,1.0,138,138,10.633746822304726,11.330661008223098,0.1965382533744371,10.799262418810468,11.133539859508208,-0.046265152992511105,0.05012786931050428,0.024118954979935197,-0.01888762325957316,0.020355956525601737,
roundabout_PCG_206,PCG,1,10.80573423650098,1.0,136,136,10.529686400428107,11.130961345220943,0.1629268870298779,10.674405059818511,10.944247688026753,-0.0605611470012235,0.046308870901967225,0.021969686314454336,-0.013377907422924551,0.011700293134720763,
roundabout_PCG_207,PCG,1,11.268350976188211,1.0,143,143,10.594216191835399,11.96870738898246,0.37577883668919226,10.97655548705116,11.49680805557417,-0.11513904011093778,0.08851730289143944,0.04945671179126994,-0.0218909132834737,0.03729496616601491,
roundabout_PCG_208,PCG,1,10.704579498847064,0.7520833333333333,110,109,7.390831963880619,13.82190488193611,1.9393576907757089,9.055897956153922,12.32931821274625,-0.49628008514480726,0.24482738440967644,0.1331674499285516,-0.0992743388051398,0.11438640982638759,
roundabout_PCG_209,PCG,1,11.101092459764573,1.0,141,141,9.687114644616015,12.34137321855425,0.7578792109826249,10.42804497705117,11.822602037683406,-0.11200691894996062,0.18931422248173746,0.07753510677579947,-0.06096856942121498,0.05133874854968212,
roundabout_PCG_21,PCG,1,11.072712889584704,1.0,140,140,10.22303910083215,11.688949309866262,0.415571732107977,10.750435480592264,11.47518605952346,-0.09321672494798428,0.08265268814839466,0.04271325786436575,-0.028038592339741708,0.03647194209122295,
roundabout_PCG_210,PCG,1,11.265520176198503,1.0,142,142,10.86156500548677,11.656623893937569,0.24815494161223828,11.032683059722757,11.509670242100462,-0.07040874266796493,0.05521833476050375,0.033809221005325574,-0.026753936851631188,0.02887763454715575,
roundabout_PCG_211,PCG,1,11.15124395477237,1.0,142,142,9.839307165011789,12.470217010467065,0.7068100381326196,10.73017507885559,11.66440589950979,-0.14909774127258224,0.13515931956774985,0.07784953671197771,-0.04984774325360952,0.053130829208427155,
roundabout_PCG_212,PCG,1,10.987618864536477,1.0,139,139,9.975144554836772,11.758858155290058,0.4763855683250365,10.70243446613086,11.338133098122642,-0.12532634300101897,0.14417792953978292,0.06371563823982201,-0.04338441096802814,0.0458529484166581,
roundabout_PCG_213,PCG,1,11.029047367550183,1.0,139,139,10.718621428558627,11.554594947839634,0.21320830180287598,10.857796826816092,11.128459187072949,-0.055740575710721885,0.07314288907865674,0.02973354741532004,-0.024939474800148353,0.018144890413703152,
roundabout_PCG_214,PCG,1,11.161877133800456,1.0,141,141,10.820214196312186,11.475978565030752,0.19108721872130735,11.016628222207313,11.342717151467733,-0.06463064497588533,0.05533849608598729,0.027870025234558095,-0.01702187256669596,0.020274714335593913,
roundabout_PCG_215,PCG,1,11.059255261811268,1.0,141,141,9.51710421983999,12.173608993510188,0.6857068133195849,10.548145953290051,11.646706628594629,-0.16867861781985205,0.15766308283566666,0.07442708954560334,-0.059755211831257427,0.05157421310857302,
roundabout_PCG_216,PCG,1,11.351593781023261,1.0,143,143,10.708038704235213,11.69476147764592,0.22686042338912185,11.221573880484058,11.5253431606635,-0.0651317079844187,0.10435230618445779,0.03242947380372815,-0.022492886845382642,0.015628552884916935,
roundabout_PCG_217,PCG,1,11.447469758914682,1.0,145,145,10.669693455873567,12.309266561364995,0.4102200740241163,11.123998567487588,11.782686627447287,-0.07512743953880907,0.07610992405885142,0.04203684949564024,-0.037621948932068605,0.030734454721962123,
roundabout_PCG_218,PCG,1,11.132119650082155,1.0,141,141,10.065039281475569,12.198742394466779,0.5136434354533039,10.746231933984884,11.463065277329997,-0.13651685885876397,0.14112610923591973,0.06392309050229981,-0.040402308083963945,0.03975422150697838,
roundabout_PCG_219,PCG,1,11.324769199563507,1.0,144,144,10.5048537084674,12.659002673361103,0.6356679807565901,10.83440811454242,11.709459576480217,-0.200302626383273,0.1636164512779157,0.08192886923412059,-0.04864436248296711,0.05322640926934552,
roundabout_PCG_22,PCG,1,11.44102205911126,0.8125,127,126,8.68877411994239,13.690734857073862,1.4737328822268825,10.630184185481264,12.869347145479535,-0.4972802403613823,0.1959623944759148,0.14260914784024614,-0.10489239580051724,0.12199059525520273,
roundabout_PCG_220,PCG,1,11.272906927355757,1.0,143,143,10.439313944916801,12.055898514849419,0.35214358078336566,11.08583959670938,11.418037622648757,-0.10096616209530929,0.10534462072805972,0.04318052498343571,-0.023577816487603265,0.013606149141581092,
roundabout_PCG_221,PCG,1,11.292829163378896,1.0,143,143,10.300518707050355,12.053386982166431,0.40459050391177553,11.085324119909023,11.610546140439997,-0.1489356859419697,0.07647722536069246,0.04872340988464223,-0.027174787912607634,0.03727280688015089,
roundabout_PCG_222,PCG,1,11.398222778233828,1.0,144,144,10.730230709426365,12.281186686692505,0.4392735979077639,11.090585821780891,11.716593790765302,-0.07705506286579755,0.12903343605633566,0.05029386675430328,-0.032518666983096356,0.021966350502208964,
roundabout_PCG_223,PCG,1,11.107851968095058,1.0,140,140,10.825739877035414,11.434874213715123,0.15531123804024832,10.991612291978129,11.214089591178166,-0.04147829646913337,0.02843287731954547,0.01884579910780725,-0.013025574166479092,0.015474557944424205,
roundabout_PCG_224,PCG,1,11.077580895244214,1.0,140,140,10.329100241190284,11.730940129814629,0.4287731682499066,10.687363419330786,11.469306224659169,-0.10771264001257919,0.07532433634111158,0.047405106616216185,-0.029590712835374955,0.03298151159692386,
roundabout_PCG_225,PCG,1,11.089202621772355,1.0,141,141,10.174017130171826,11.819624549603132,0.4237227291937161,10.815633585387669,11.41581169546918,-0.17132046882192142,0.08745985476557827,0.05784727882198404,-0.03672958006997007,0.04015815984495852,
roundabout_PCG_226,PCG,1,11.209901455099994,1.0,142,142,10.495785104469912,11.902071738079036,0.4603418807401163,10.774699540001318,11.653234204774996,-0.07746101046379295,0.07100286633417774,0.04285441184042649,-0.037776639269198053,0.03797760072654688,
roundabout_PCG_227,PCG,1,11.039716393278793,1.0,140,140,9.935930173363523,12.092718770472615,0.5819317297631195,10.630832011878578,11.431118518387017,-0.1788336435045359,0.12562685155795705,0.07455194370538619,-0.03075043389155052,0.05078166917811755,
roundabout_PCG_228,PCG,1,11.333769476891757,1.0,143,143,10.69686379243138,11.977993175336067,0.33323777178828917,11.079564511272512,11.582586854154538,-0.060464334246331575,0.13048432630417217,0.04361096875423049,-0.03230859423207111,0.028203948772020482,
roundabout_PCG_229,PCG,1,11.06252700499668,1.0,140,140,10.650726969543197,11.520832970701985,0.2287886004951087,10.877199463379824,11.238458330570573,-0.047378188423129686,0.07134576012935412,0.02676373268579942,-0.016687858388295673,0.016407525874950757,
roundabout_PCG_23,PCG,1,11.302764173288613,1.0,143,143,10.15682801886542,12.174731640028359,0.5077363644436005,10.928540257944857,11.674884894587587,-0.18565456618145149,0.08047413805080694,0.06246850661523298,-0.034424714329402306,0.05294221523832299,
roundabout_PCG_230,PCG,1,11.219078129062755,1.0,142,142,10.665483947734069,11.911478311669066,0.3314549963474087,10.92593546596075,11.457252249999154,-0.08172305046377915,0.08378813882656466,0.044040869483124044,-0.037476847961268156,0.035088261669538046,
roundabout_PCG_231,PCG,1,11.184691491718533,1.0,142,142,10.399951349418762,11.73894043153437,0.2560231100961419,11.06015406416071,11.333951958361077,-0.15666517512871359,0.12018710493805784,0.049108574240728606,-0.020107609011127625,0.021789370852288492,
roundabout_PCG_232,PCG,1,11.091425545604556,1.0,141,141,9.756507479353546,12.104855747983073,0.5930937938197156,10.748249171472525,11.537885574824339,-0.1292474346711856,0.1452808286428411,0.06871588517914953,-0.056042580658390406,0.0498782702686551,
roundabout_PCG_233,PCG,1,11.207965298644337,1.0,142,142,10.287757092126766,11.586833969739136,0.28818545723426425,11.108471980396013,11.41833525834832,-0.11272686751149408,0.11778079739594105,0.040376950515433795,-0.016457797396476348,0.018965395128458518,
roundabout_PCG_234,PCG,1,11.073716600085932,1.0,140,140,10.25714618077168,11.81764591399449,0.43464976182566095,10.759163697447127,11.430238642703658,-0.10143774838489605,0.07568989296452244,0.04803709456213498,-0.0257846736340559,0.03805094907867357,
roundabout_PCG_235,PCG,1,11.21472541315816,1.0,142,142,10.030841781222627,12.045345108691851,0.4003311738877175,11.067415197374022,11.403237374183451,-0.11491744030815809,0.21293410667977675,0.061577280130783334,-0.032296500921357385,0.01704877058837484,
roundabout_PCG_236,PCG,1,11.177547033861812,1.0,142,142,9.970170017995947,12.325831266652203,0.6991503110983781,10.525840767173728,11.707120007835723,-0.1578477660486648,0.11734946551815639,0.07344034243171946,-0.05007797664353175,0.06726380000044241,
roundabout_PCG_237,PCG,1,11.269753815351091,1.0,143,143,10.477348778891772,11.964412957407891,0.39822890204636663,10.928903461125472,11.58267827194447,-0.11465101554182233,0.08736075642869423,0.04714663079875715,-0.03393580925708228,0.03826557353149607,
roundabout_PCG_238,PCG,1,11.286878672430104,1.0,143,143,10.391148160274307,12.632521130785056,0.6011705145415251,10.793426733274075,11.732793577328145,-0.17188111377743454,0.11672332910507599,0.06549663420460594,-0.04137407621692013,0.052066343800924564,
roundabout_PCG_239,PCG,1,11.189655493708166,1.0,143,143,9.93615916202598,12.382460524927717,0.6168551017882059,10.745343087389497,11.66491563432577,-0.157723025688016,0.17092926168828093,0.08036849369126448,-0.06276035775264521,0.060681060036906764,
roundabout_PCG_24,PCG,1,11.43297028067289,1.0,146,146,9.971328016901648,13.117116476836584,0.8128994149545569,10.837608597115059,12.083120527191618,-0.18323884253754663,0.15084360976102573,0.08558374965219658,-0.07116988871828545,0.06265212990757307,
roundabout_PCG_240,PCG,1,11.312960751120988,1.0,144,144,9.999512664567279,12.824948983473435,0.8375970427129866,10.607014229176167,12.036509222774193,-0.11749524621684238,0.15337955809986425,0.08356830585964818,-0.05768389262921447,0.07584538520778983,
